,meshcode,elcode,linkno,snodeno,enodeno,oneway,netlevel,attrnmno,objectid,geometry
60,513253,032214,162,8242,4328,1,5,161,4-33-21-5-2173233,"LINESTRING (476907871 123990194, 476908321 123992461)"
61,513253,032214,163,3320,8551,1,5,162,4-33-21-5-2173248,"LINESTRING (476927217 124052755, 476926563 124050155, 476924845 124045522)"
62,513253,032214,164,8551,139,1,5,163,4-33-21-5-2173263,"LINESTRING (476924845 124045522, 476923127 124042122, 476922268 124040356)"
63,513253,032214,165,5036,8552,1,5,164,4-33-21-5-2173278,"LINESTRING (476921777 124040222, 476923168 124043189, 476924273 124045689)"
64,513253,032214,166,8552,3321,1,5,165,4-33-21-5-2173301,"LINESTRING (476924273 124045689, 476924436 124046056, 476925744 124049688)"
65,513253,033114,167,79,80,0,4,166,4-33-21-5-2173316,"LINESTRING (476850279 123915167, 476851588 123916933)"
66,513253,033114,168,87,88,0,4,167,4-33-21-5-2173362,"LINESTRING (476888072 123993394, 476887868 123991861)"
67,513253,033414,169,95,96,0,4,168,4-33-21-5-2173385,"LINESTRING (476907951 124050355, 476908401 124050721)"
68,513253,033114,170,97,98,0,4,169,4-33-21-5-2173400,"LINESTRING (476911591 124052721, 476912614 124053355)"
69,513253,033114,171,99,100,0,4,170,4-33-21-5-2173423,"LINESTRING (476915559 124055355, 476916418 124056120, 476917154 124056887)"
70,513253,033114,172,100,101,0,4,171,4-33-21-5-2173446,"LINESTRING (476917154 124056887, 476918054 124058120)"
71,513253,033114,173,110,111,0,4,172,4-33-21-5-2173492,"LINESTRING (476854125 123920433, 476852897 123918767)"
72,513253,033114,174,80,111,0,4,173,4-33-21-5-2173515,"LINESTRING (476851588 123916933, 476852897 123918767)"
73,513253,033114,175,114,115,0,4,174,4-33-21-5-2173538,"LINESTRING (476882673 123980062, 476881774 123978328)"
74,513253,033124,176,120,97,0,4,175,4-33-21-5-2173561,"LINESTRING (476910077 124051755, 476911591 124052721)"
75,513253,033114,177,110,125,0,4,176,4-33-21-5-2173607,"LINESTRING (476854125 123920433, 476854737 123921400, 476855187 123922432)"
76,513253,033114,178,126,125,0,4,177,4-33-21-5-2173630,"LINESTRING (476855555 123927132, 476855678 123925799, 476855719 123925032, 476855637 123924266, 476855514 123923499, 476855187 123922432)"
77,513253,033214,179,128,127,1,5,178,4-33-21-5-2173676,"LINESTRING (476875273 123918100, 476874904 123916700, 476874863 123916267, 476874863 123915433)"
78,513253,033124,180,126,143,0,4,179,4-33-21-5-2173699,"LINESTRING (476855555 123927132, 476855310 123928532, 476854124 123936065)"
79,513253,033114,181,98,99,0,4,180,4-33-21-5-2173722,"LINESTRING (476912614 124053355, 476914045 124054221, 476914864 124054755, 476915559 124055355)"
80,513253,033114,182,92,93,0,4,181,4-33-21-5-2173745,"LINESTRING (476893593 124033157, 476894043 124034189, 476894656 124035222, 476895188 124036022, 476895843 124036856, 476898052 124039522)"
81,513253,033114,183,4000,91,0,4,182,4-33-21-5-2173768,"LINESTRING (476892326 124025857, 476892448 124026957)"
82,513253,033114,184,117,118,0,4,183,4-33-21-5-2173791,"LINESTRING (476890035 124008659, 476890076 124009092)"
83,513253,033114,185,30,121,0,4,184,4-33-21-5-2173860,"LINESTRING (476847661 123911667, 476848684 123913067)"
84,513253,033114,186,96,120,0,4,185,4-33-21-5-2173883,"LINESTRING (476908401 124050721, 476910077 124051755)"
85,513253,032214,187,4404,4400,1,5,186,4-33-21-5-2173906,"LINESTRING (476920467 124073319, 476920303 124072686)"
86,513253,032214,188,4403,4404,1,5,187,4-33-21-5-2173932,"LINESTRING (476921572 124076852, 476920958 124075185, 476920590 124073986, 476920467 124073319)"
87,513253,033114,189,4410,114,0,4,188,4-33-21-5-2173957,"LINESTRING (476883369 123981495, 476882673 123980062)"
88,513253,033214,190,4318,4422,1,5,189,4-33-21-5-2174003,"LINESTRING (476891921 123939466, 476892002 123940032, 476891961 123940566)"
89,513253,033114,191,4533,4534,0,5,190,4-33-21-5-2174054,"LINESTRING (476974871 124125048, 476972621 124123814, 476971476 124123114)"
90,513253,032214,192,4537,4536,1,5,191,4-33-21-5-2174080,"LINESTRING (476955399 124109650, 476958509 124113215)"
91,513253,032214,193,9113,4537,1,5,192,4-33-21-5-2174106,"LINESTRING (476952496 124106383, 476955399 124109650)"
92,513253,032214,194,9120,9113,1,5,193,4-33-21-5-2174132,"LINESTRING (476949346 124102950, 476952496 124106383)"
93,513253,032214,195,4538,9120,1,5,194,4-33-21-5-2174158,"LINESTRING (476946196 124099616, 476949346 124102950)"
94,513253,032214,196,4540,4539,1,5,195,4-33-21-5-2174210,"LINESTRING (476937688 124090684, 476938097 124091084)"
95,513253,032214,197,4541,4540,1,5,196,4-33-21-5-2174236,"LINESTRING (476936420 124089651, 476937238 124090251, 476937688 124090684)"
96,513253,033114,198,4542,4532,0,5,197,4-33-21-5-2174262,"LINESTRING (476986447 124131881, 476982316 124129448)"
97,513253,033114,199,4531,4573,0,5,198,4-33-21-5-2174288,"LINESTRING (476989556 124133648, 476988656 124133114)"
