,meshcode,linkno,snodeno,enodeno,day,shour,ehour,sdate,edate,cartype,geometry
434,513243,1944,4316,6098,100000000,0000,2400,0101,1231,0,
435,513243,1945,4323,4316,100000000,0000,2400,0101,1231,0,
436,513243,1946,6099,4323,100000000,0000,2400,0101,1231,0,
437,513243,1947,6100,6099,100000000,0000,2400,0101,1231,0,
438,513243,1948,6101,6100,100000000,0000,2400,0101,1231,0,
439,513243,1949,4325,6101,100000000,0000,2400,0101,1231,0,
440,513243,1950,4290,4325,100000000,0000,2400,0101,1231,0,
441,513243,1951,6102,4290,100000000,0000,2400,0101,1231,0,
442,513243,1952,2469,6102,100000000,0000,2400,0101,1231,0,
443,513243,1953,6103,2449,100000000,0000,2400,0101,1231,0,
444,513243,1954,4309,6103,100000000,0000,2400,0101,1231,0,
445,513243,1955,6104,4309,100000000,0000,2400,0101,1231,0,
446,513243,1956,2466,6104,100000000,0000,2400,0101,1231,0,
447,513243,1957,6105,2466,100000000,0000,2400,0101,1231,0,
448,513243,1958,6106,6105,100000000,0000,2400,0101,1231,0,
449,513243,1959,4304,6106,100000000,0000,2400,0101,1231,0,
450,513243,1960,2445,4304,100000000,0000,2400,0101,1231,0,
451,513243,1971,6140,6141,100000000,0000,2400,0101,1231,0,
452,513243,1975,6141,4338,100000000,0000,2400,0101,1231,0,
453,513243,1992,6264,4451,100000000,0000,2400,0101,1231,0,
454,513243,1993,4459,6264,100000000,0000,2400,0101,1231,0,
455,513243,2006,6310,3118,100000000,0000,2400,0101,1231,0,
456,513243,2007,3118,4787,100000000,0000,2400,0101,1231,0,
457,513243,2021,1260,4782,100000000,0000,2400,0101,1231,0,
458,513243,2022,613,444,100000000,0000,2400,0101,1231,0,
459,513243,2023,1254,3119,100000000,0000,2400,0101,1231,0,
460,513243,2024,625,3125,100000000,0000,2400,0101,1231,0,
461,513243,2030,1361,5176,100000000,0000,2400,0101,1231,0,
462,513243,2032,3617,1421,100000000,0000,2400,0101,1231,0,
463,513243,2033,5319,1422,100000000,0000,2400,0101,1231,0,
464,513243,2036,143,5391,100000000,0900,2200,0101,1231,0,
465,513243,2039,5508,714,100000000,0600,2400,0101,1231,0,
466,513243,2040,5506,1319,100000000,0600,2400,0101,1231,0,
467,513243,2048,5680,1535,100000000,0000,2400,0101,1231,0,
468,513243,2049,896,906,100000000,0000,2400,0101,1231,0,
469,513243,2050,906,5686,100000000,0000,2400,0101,1231,0,
470,513243,2051,3931,550,100000000,0000,2400,0101,1231,0,
471,513243,2052,919,5698,100000000,0000,2400,0101,1231,0,
472,513243,2053,6433,6432,100000000,0000,2400,0101,1231,0,
473,513243,2057,6439,1730,100000000,0000,2400,0101,1231,0,
474,513243,2058,1548,895,100000000,0000,2400,0101,1231,0,
475,513243,2059,895,6440,100000000,0000,2400,0101,1231,0,
476,513243,2060,6441,12152,100000000,0000,2400,0101,1231,0,
477,513243,2062,3980,6445,100000000,0000,2400,0101,1231,0,
478,513243,2063,5745,1580,100000000,0600,2400,0101,1231,0,
479,513243,2064,5911,268,100000000,0000,2400,0101,1231,0,
480,513243,2065,5919,291,100000000,0000,2400,0101,1231,0,
481,513243,2082,626,6510,100000000,0000,2400,0101,1231,0,
482,513243,2083,6510,6511,100000000,0000,2400,0101,1231,0,
483,513243,2084,600,6512,100000000,0000,2400,0101,1231,0,
484,513243,2085,6512,6513,100000000,0000,2400,0101,1231,0,
485,513243,2086,6514,1260,100000000,0000,2400,0101,1231,0,
486,513243,2089,13418,4286,100000000,0000,2400,0101,1231,0,
487,513243,2104,2687,3566,100000000,0000,2400,0101,1231,0,
488,513243,2105,3522,6616,100000000,0000,2400,0101,1231,0,
489,513243,2106,6616,5174,100000000,0000,2400,0101,1231,0,
490,513243,2112,3939,6651,100000000,0000,2400,0101,1231,0,
491,513243,2113,6651,3937,100000000,0000,2400,0101,1231,0,
492,513243,2114,3938,6652,100000000,0000,2400,0101,1231,0,
493,513243,2115,6656,304,100000000,0600,2400,0101,1231,0,
494,513243,2116,6657,6656,100000000,0600,2400,0101,1231,0,
495,513243,2127,5937,5936,100000000,0000,2400,0101,1231,0,
496,513243,2175,468,7128,100000000,0000,2400,0101,1231,0,
497,513243,2180,3727,7144,100000000,0000,2400,0101,1231,0,
498,513243,2181,7144,5465,100000000,0000,2400,0101,1231,0,
499,513243,2182,6650,3939,100000000,0000,2400,0101,1231,0,
500,513243,2192,2886,2885,100000000,0000,2400,0101,1231,0,
501,513243,2193,2564,4459,100000000,0000,2400,0101,1231,0,
502,513243,2195,149,7238,100000000,2300,2400,0101,1231,0,
503,513243,2195,149,7238,100000000,0000,1100,0101,1231,0,
504,513243,2196,134,6423,100000000,0000,2400,0101,1231,0,
505,513243,2201,931,6374,100000000,0000,2400,0101,1231,0,
506,513243,2202,1580,4004,100000000,0600,2400,0101,1231,0,
507,513243,2203,123,5743,100000000,0000,2400,0101,1231,0,
508,513243,2206,6658,7241,100000000,0000,2400,0101,1231,0,
509,513243,2207,7242,1539,100000000,0000,2400,0101,1231,0,
510,513243,2208,899,2621,100000000,0000,2400,0101,1231,0,
511,513243,2209,121,7243,100000000,0000,2400,0101,1231,0,
512,513243,2213,547,7246,100000000,0400,1000,0101,1231,0,
513,513243,2214,3979,5717,100000000,0000,2400,0101,1231,0,
514,513243,2215,6432,7247,100000000,0000,2400,0101,1231,0,
515,513243,2217,6444,5734,100000000,0000,2400,0101,1231,0,
516,513243,2218,346,7250,100000000,0000,2400,0101,1231,0,
517,513243,2227,5736,7261,000000111,1200,2000,0101,1231,0,
518,513243,2229,7262,900,100000000,0000,2400,0101,1231,0,
519,513243,2230,7263,7262,100000000,0000,2400,0101,1231,0,
520,513243,2232,2240,7262,100000000,0000,2400,0101,1231,0,
521,513243,2234,2621,5738,100000000,0000,2400,0101,1231,0,
522,513243,2237,7266,7267,100000000,0000,2400,0101,1231,0,
523,513243,2238,7246,7268,100000000,0400,1000,0101,1231,0,
524,513243,2239,7269,7270,100000000,0000,2400,0101,1231,0,
525,513243,2240,6438,7271,100000000,0000,2400,0101,1231,0,
526,513243,2241,7247,7272,100000000,0000,2400,0101,1231,0,
527,513243,2247,7277,7271,100000000,0000,2400,0101,1231,0,
528,513243,2251,7279,7278,100000000,0000,2400,0101,1231,0,
529,513243,2256,6374,4007,100000000,0000,2400,0101,1231,0,
530,513243,2257,4007,5753,100000000,0000,2400,0101,1231,0,
531,513243,2258,5753,4002,100000000,0000,2400,0101,1231,0,
532,513243,2259,5743,3992,100000000,0000,2400,0101,1231,0,
533,513243,2262,7241,7285,100000000,0000,2400,0101,1231,0,
534,513243,2266,3941,5697,100000000,0000,2400,0101,1231,0,
535,513243,2273,7269,3979,100000000,0000,2400,0101,1231,0,
536,513243,2277,5734,7270,100000000,0000,2400,0101,1231,0,
537,513243,2278,7290,6432,100000000,0000,2400,0101,1231,0,
538,513243,2279,6436,7274,100000000,0000,2400,0101,1231,0,
539,513243,2280,6442,7291,100000000,0000,2400,0101,1231,0,
540,513243,2281,5731,7279,100000000,0000,2400,0101,1231,0,
541,513243,2285,6058,2390,100000000,0000,2400,0101,1231,0,
542,513243,2286,6062,6058,100000000,0000,2400,0101,1231,0,
543,513243,2288,172,7100,100000000,0700,0900,0101,1231,0,
544,513243,2297,3982,1732,100000000,0000,2400,0101,1231,0,
545,513243,2302,6424,5738,100000000,0000,2400,0101,1231,0,
546,513243,2303,5738,7263,100000000,0000,2400,0101,1231,0,
547,513243,2304,7263,3987,100000000,0000,2400,0101,1231,0,
548,513243,2305,3987,1557,100000000,0000,2400,0101,1231,0,
549,513243,2309,7268,7247,100000000,0000,2400,0101,1231,0,
550,513243,2310,7303,7304,100000000,0000,2400,0101,1231,0,
551,513243,2311,7304,7305,100000000,0000,2400,0101,1231,0,
552,513243,2312,7305,7266,100000000,0000,2400,0101,1231,0,
553,513243,2313,7277,6369,100000000,0000,2400,0101,1231,0,
554,513243,2314,6369,5725,100000000,0000,2400,0101,1231,0,
555,513243,2315,5725,6440,100000000,0000,2400,0101,1231,0,
556,513243,2316,7306,2229,100000000,0000,2400,0101,1231,0,
557,513243,2317,7308,7307,100000000,0000,2400,0101,1231,0,
558,513243,2318,7268,7269,100000000,0000,2400,0101,1231,0,
559,513243,2319,7270,7309,100000000,0000,2400,0101,1231,0,
560,513243,2320,6433,7269,100000000,0000,2400,0101,1231,0,
561,513243,2321,7311,6433,100000000,0000,2400,0101,1231,0,
562,513243,2322,5731,7307,100000000,0000,2400,0101,1231,0,
563,513243,2323,6442,5731,100000000,0000,2400,0101,1231,0,
564,513243,2324,6436,6442,100000000,0000,2400,0101,1231,0,
565,513243,2325,7312,6436,100000000,0000,2400,0101,1231,0,
566,513243,2326,6370,6438,100000000,0000,2400,0101,1231,0,
567,513243,2327,6434,6371,100000000,0000,2400,0101,1231,0,
568,513243,2329,7272,1538,100000000,0000,2400,0101,1231,0,
569,513243,2330,7313,7272,100000000,0000,2400,0101,1231,0,
570,513243,2334,7270,5720,100000000,0000,2400,0101,1231,0,
571,513243,2335,5720,7315,100000000,0000,2400,0101,1231,0,
572,513243,2336,7278,7308,100000000,0000,2400,0101,1231,0,
573,513243,2337,7291,7279,100000000,0000,2400,0101,1231,0,
574,513243,2338,7274,7291,100000000,0000,2400,0101,1231,0,
575,513243,2345,6059,2410,100000000,0000,2400,0101,1231,0,
576,513243,2346,2391,6059,100000000,0000,2400,0101,1231,0,
577,513243,2353,6445,7323,100000000,0000,2400,0101,1231,0,
578,513243,2364,6795,7306,100000000,0000,2400,0101,1231,0,
579,513243,2369,919,3946,100000000,0000,2400,0101,1231,0,
580,513243,2370,3944,3941,100000000,0000,2400,0101,1231,0,
581,513243,2371,1732,3988,100000000,0000,2400,0101,1231,0,
582,513243,2372,3988,3977,100000000,0000,2400,0101,1231,0,
583,513243,2373,7301,3978,100000000,0000,2400,0101,1231,0,
584,513243,2374,3978,7268,100000000,0000,2400,0101,1231,0,
585,513243,2377,7247,7303,100000000,0000,2400,0101,1231,0,
586,513243,2381,12235,2779,100000000,0000,2400,0101,1231,0,
587,513243,2396,4338,352,100000000,0000,2400,0101,1231,0,
588,513243,2397,4783,3105,100000000,0000,2400,0101,1231,0,
589,513243,2405,1319,5534,100000000,0600,2400,0101,1231,0,
590,513243,2407,5699,5700,100000000,0000,2400,0101,1231,0,
591,513243,2408,5728,5726,100000000,0000,2400,0101,1231,0,
592,513243,2411,3106,3111,100000000,0000,2400,0101,1231,0,
593,513243,2413,6434,7387,100000000,0000,2400,0101,1231,0,
594,513243,2414,6440,6441,100000000,0000,2400,0101,1231,0,
595,513243,2415,6652,3935,100000000,0000,2400,0101,1231,0,
596,513243,2416,551,6650,100000000,0000,2400,0101,1231,0,
597,513243,2418,6441,6434,100000000,0000,2400,0101,1231,0,
598,513243,2422,7395,7394,100000000,0000,2400,0101,1231,0,
599,513243,2423,1252,7396,100000000,0000,2400,0101,1231,0,
600,513243,2424,7398,1601,100000000,0000,2400,0101,1231,0,
601,513243,2425,7397,7398,100000000,0000,2400,0101,1231,0,
602,513243,2426,1603,7399,100000000,0000,2400,0101,1231,0,
603,513243,2427,7400,7404,100000000,0000,2400,0101,1231,0,
604,513243,2428,7404,7403,100000000,0000,2400,0101,1231,0,
605,513243,2429,7403,7402,100000000,0000,2400,0101,1231,0,
606,513243,2430,7402,7400,100000000,0000,2400,0101,1231,0,
607,513243,2433,7406,7407,100000000,0000,2400,0101,1231,0,
608,513243,2434,7410,2750,100000000,0000,2400,0101,1231,0,
609,513243,2435,1618,7409,100000000,0000,2400,0101,1231,0,
610,513243,2437,7415,4750,100000000,0000,2400,0101,1231,0,
611,513243,2438,7416,7415,100000000,0000,2400,0101,1231,0,
612,513243,2439,7418,7417,100000000,0000,2400,0101,1231,0,
613,513243,2440,7417,7419,100000000,0000,2400,0101,1231,0,
614,513243,2441,576,7420,100000000,0000,2400,0101,1231,0,
615,513243,2442,7420,970,100000000,0000,2400,0101,1231,0,
616,513243,2443,1186,7422,100000000,0000,2400,0101,1231,0,
617,513243,2444,7422,637,100000000,0000,2400,0101,1231,0,
618,513243,2445,7422,7421,100000000,0000,2400,0101,1231,0,
619,513243,2446,7421,971,100000000,0000,2400,0101,1231,0,
620,513243,2447,7424,7423,100000000,0000,2400,0101,1231,0,
621,513243,2448,1337,7299,100000000,0000,2400,0101,1231,0,
622,513243,2449,7434,7433,100000000,0000,2400,0101,1231,0,
623,513243,2450,7437,7435,100000000,0000,2400,0101,1231,0,
624,513243,2451,7440,7439,100000000,0000,2400,0101,1231,0,
625,513243,2452,7442,7443,100000000,0000,2400,0101,1231,0,
626,513243,2453,7251,966,100000000,0600,2400,0101,1231,0,
627,513243,2493,1253,3120,100000000,0000,2400,0101,1231,0,
628,513243,2517,3111,6310,100000000,0000,2400,0101,1231,0,
629,513243,2533,1907,1906,100000000,0000,2400,0101,1231,0,
630,513243,2534,7617,2638,100000000,0000,2400,0101,1231,0,
631,513243,2535,1908,1669,100000000,0600,2400,0101,1231,0,
632,513243,2536,4916,6520,011111100,0700,0830,0101,1231,0,
633,513243,2537,3256,4915,011111100,0700,0830,0101,1231,0,
634,513243,2538,6521,3256,011111100,0700,0830,0101,1231,0,
635,513243,2544,7652,4934,100000000,0600,2400,0101,1231,0,
636,513243,2545,4933,4932,100000000,0600,2400,0101,1231,0,
637,513243,2547,7298,666,100000000,0600,2400,0101,1231,0,
638,513243,2548,666,7652,100000000,0600,2400,0101,1231,0,
639,513243,2549,7659,7298,100000000,0000,2400,0101,1231,0,
640,513243,2550,7652,7660,100000000,0000,2400,0101,1231,0,
641,513243,2551,7446,7445,100000000,0000,2400,0101,1231,0,
642,513243,2552,661,7665,100000000,0000,2400,0101,1231,0,
643,513243,2553,7665,660,100000000,0000,2400,0101,1231,0,
644,513243,2557,2640,7677,100000000,0700,0900,0101,1231,0,
645,513243,2558,7679,7680,100000000,0700,0900,0101,1231,0,
646,513243,2559,7677,7679,100000000,0700,0900,0101,1231,0,
647,513243,2560,7693,1676,100000000,0700,0900,0101,1231,0,
648,513243,2561,7696,7693,100000000,0700,0900,0101,1231,0,
649,513243,2562,7697,7696,100000000,0700,0900,0101,1231,0,
650,513243,2563,7680,7697,100000000,0700,0900,0101,1231,0,
651,513243,2573,1702,2053,100000000,0000,2400,0101,1231,0,
652,513243,2576,5385,5356,100000000,0000,2400,0101,1231,0,
653,513243,2577,2087,2088,100000000,0000,2400,0101,1231,0,
654,513243,2579,3635,7734,100000000,0000,2400,0101,1231,0,
655,513243,2586,3616,5324,100000000,0000,2400,0101,1231,0,
656,513243,2587,2034,2035,100000000,0000,2400,0101,1231,0,
657,513243,2601,752,5219,100000000,0000,2400,0101,1231,0,
658,513243,2603,2043,2040,100000000,0000,2400,0101,1231,0,
659,513243,2606,2615,2032,100000000,0000,2400,0101,1231,0,
660,513243,2609,5175,1361,100000000,0000,2400,0101,1231,0,
661,513243,2611,5480,3745,100000000,0600,2400,0101,1231,0,
662,513243,2612,1398,1397,100000000,0000,2400,0101,1231,0,
663,513243,2618,3725,5462,100000000,0000,2400,0101,1231,0,
664,513243,2629,3991,2632,100000000,0000,2400,0101,1231,0,
665,513243,2632,7307,6795,100000000,0000,2400,0101,1231,0,
666,513243,2633,3999,6497,100000000,0600,2400,0101,1231,0,
667,513243,2635,7243,7241,100000000,0000,2400,0101,1231,0,
668,513243,2637,7241,7245,100000000,0000,2400,0101,1231,0,
669,513243,2638,7245,2624,100000000,0000,2400,0101,1231,0,
670,513243,2639,7285,5736,100000000,0000,2400,0101,1231,0,
671,513243,2644,7323,7284,100000000,0000,2400,0101,1231,0,
672,513243,2645,900,7861,100000000,0000,2400,0101,1231,0,
673,513243,2646,2659,1571,100000000,0000,2400,0101,1231,0,
674,513243,2648,11551,7352,100000000,0000,2400,0101,1231,0,
675,513243,2649,7862,6135,100000000,0000,2400,0101,1231,0,
676,513243,2650,7308,7290,100000000,0000,2400,0101,1231,0,
677,513243,2651,7307,7311,100000000,0000,2400,0101,1231,0,
678,513243,2652,7315,7306,100000000,0000,2400,0101,1231,0,
679,513243,2653,7267,7277,100000000,0000,2400,0101,1231,0,
680,513243,2654,7271,7312,100000000,0000,2400,0101,1231,0,
681,513243,2655,6371,6370,100000000,0000,2400,0101,1231,0,
682,513243,2656,12142,683,100000000,0000,2400,0101,1231,0,
683,513243,2661,7314,7313,100000000,0000,2400,0101,1231,0,
684,513243,2662,896,685,100000000,0000,2400,0101,1231,0,
685,513243,2663,7370,896,100000000,0000,2400,0101,1231,0,
686,513243,2664,895,7370,100000000,0000,2400,0101,1231,0,
687,513243,2665,685,895,100000000,0000,2400,0101,1231,0,
688,513243,2666,7387,5728,100000000,0000,2400,0101,1231,0,
689,513243,2667,682,12152,100000000,0000,2400,0101,1231,0,
690,513243,2668,5729,1548,100000000,0000,2400,0101,1231,0,
691,513243,2670,690,114,100000000,0000,2400,0101,1231,0,
692,513243,2693,1465,6749,100000000,0000,2400,0101,1231,0,
693,513243,2702,2561,2562,100000000,0000,2400,0101,1231,0,
694,513243,2724,542,335,100000000,0000,2400,0101,1231,0,
695,513243,2726,2515,2592,100000000,0000,2400,0101,1231,0,
696,513243,2739,7342,2332,100000000,0000,2400,0101,1231,0,
697,513243,2740,2331,5935,100000000,0000,2400,0101,1231,0,
698,513243,2761,2468,2881,100000000,0000,2400,0101,1231,0,
699,513243,2769,4245,2410,100000000,0000,2400,0101,1231,0,
700,513243,2776,2715,8156,100000000,0000,2400,0101,1231,0,
701,513243,2815,7861,7242,100000000,0000,2400,0101,1231,0,
702,513243,2817,597,1254,100000000,0000,2400,0101,1231,0,
703,513243,2818,6511,600,100000000,0000,2400,0101,1231,0,
704,513243,2819,4335,6140,100000000,0000,2400,0101,1231,0,
705,513243,2821,1650,6144,100000000,0000,2400,0101,1231,0,
706,513243,2822,884,4330,100000000,0000,2400,0101,1231,0,
707,513243,2824,884,6386,100000000,0000,2400,0101,1231,0,
708,513243,2825,8287,8288,100000000,0000,2400,0101,1231,0,
709,513243,2865,8493,7659,100000000,0000,2400,0101,1231,0,
710,513243,2866,7660,8493,100000000,0000,2400,0101,1231,0,
711,513243,2868,8498,2039,100000000,0000,2400,0101,1231,0,
712,513243,2869,2040,8498,100000000,0000,2400,0101,1231,0,
713,513243,2872,8508,1707,100000000,0700,2400,0101,1231,0,
714,513243,2874,6144,8511,100000000,0000,2400,0101,1231,0,
715,513243,2875,8511,4330,100000000,0000,2400,0101,1231,0,
716,513243,2891,985,8624,100000000,0000,2400,0101,1231,0,
717,513243,2892,8624,1653,100000000,0000,2400,0101,1231,0,
718,513243,2896,2145,8636,100000000,0600,2400,0101,1231,0,
719,513243,2897,8636,2144,100000000,0600,2400,0101,1231,0,
720,513243,2906,2393,8648,100000000,0000,2400,0101,1231,0,
721,513243,2907,8648,2394,100000000,0000,2400,0101,1231,0,
722,513243,2950,4787,9120,100000000,0000,2400,0101,1231,0,
723,513243,2954,9120,9123,100000000,0000,2400,0101,1231,0,
724,513243,2955,9123,613,100000000,0000,2400,0101,1231,0,
725,513243,2965,9194,100,100000000,0000,2400,0101,1231,0,
726,513243,2966,1657,9194,011111100,0700,0830,0101,1231,0,
727,513243,2968,1669,9252,100000000,0600,2400,0101,1231,0,
728,513243,2971,312,9283,100000000,0000,2400,0101,1231,0,
729,513243,2972,9283,2751,100000000,0000,2400,0101,1231,0,
730,513243,2973,9285,311,100000000,0000,2400,0101,1231,0,
731,513243,2978,169,9334,100000000,0000,2400,0101,1231,0,
732,513243,2981,9337,1837,100000000,0000,2400,0101,1231,0,
733,513243,2982,9338,9337,100000000,0000,2400,0101,1231,0,
734,513243,2983,9334,9338,100000000,0000,2400,0101,1231,0,
735,513243,2984,1818,9339,100000000,0000,2400,0101,1231,0,
736,513243,2985,9339,1819,100000000,0000,2400,0101,1231,0,
737,513243,2986,1841,9344,011111100,0830,2400,0101,1231,0,
738,513243,2986,1841,9344,001111110,0000,0730,0101,1231,0,
739,513243,2986,1841,9344,000000011,0000,2400,0101,1231,0,
740,513243,2987,9344,1842,011111100,0830,2400,0101,1231,0,
741,513243,2987,9344,1842,001111110,0000,0730,0101,1231,0,
742,513243,2987,9344,1842,000000011,0000,2400,0101,1231,0,
743,513243,2994,9381,2633,011111100,0700,0830,0101,1231,0,
744,513243,2996,9384,9381,011111100,0700,0830,0101,1231,0,
745,513243,2997,6518,9384,011111100,0700,0830,0101,1231,0,
746,513243,2998,9386,6518,011111100,0700,0830,0101,1231,0,
747,513243,2999,3236,9386,011111100,0700,0830,0101,1231,0,
748,513243,3000,6517,9387,011111100,0700,0830,0101,1231,0,
749,513243,3003,9397,4916,011111100,0700,0830,0101,1231,0,
750,513243,3017,6520,9557,011111100,0700,0830,0101,1231,0,
751,513243,3018,9559,6519,011111100,0700,0830,0101,1231,0,
752,513243,3019,9557,9559,011111100,0700,0830,0101,1231,0,
753,513243,3031,9595,7617,100000000,0000,2400,0101,1231,0,
754,513243,3032,1661,9595,100000000,0000,2400,0101,1231,0,
755,513243,3033,9599,1850,100000000,0000,2400,0101,1231,0,
756,513243,3034,1849,9601,100000000,0000,2400,0101,1231,0,
757,513243,3035,9601,9599,100000000,0000,2400,0101,1231,0,
758,513243,3048,9688,1675,100000000,0700,0900,0101,1231,0,
759,513243,3049,9689,9688,100000000,0700,0900,0101,1231,0,
760,513243,3050,1676,9689,100000000,0700,0900,0101,1231,0,
761,513243,3096,9869,1695,100000000,0000,2400,0101,1231,0,
762,513243,3097,2007,9870,100000000,0000,2400,0101,1231,0,
763,513243,3098,9870,2008,100000000,0000,2400,0101,1231,0,
764,513243,3120,9983,2042,100000000,0000,2400,0101,1231,0,
765,513243,3121,2041,9992,100000000,0000,2400,0101,1231,0,
766,513243,3122,9992,9983,100000000,0000,2400,0101,1231,0,
767,513243,3123,10000,1345,100000000,0000,2400,0101,1231,0,
768,513243,3124,2037,10000,100000000,0000,2400,0101,1231,0,
769,513243,3125,2035,10002,100000000,0000,2400,0101,1231,0,
770,513243,3126,10002,2036,100000000,0000,2400,0101,1231,0,
771,513243,3127,2689,10027,100000000,0000,2400,0101,1231,0,
772,513243,3128,10027,2690,100000000,0000,2400,0101,1231,0,
