,meshcode,fromlinkno,tolinkno,snodeno,tnodeno,enodeno,day,shour,ehour,sdate,edate,cartype,carwait,carthaba,carthigh,geometry
110,513244,317,9765,3726,3723,7807,011111000,0730,0830,0101,1231,0,0,0,0,
111,513244,322,3281,3714,3759,3779,011111000,0730,0830,0101,1231,0,0,0,0,
112,513244,323,3277,3776,219,3777,011111000,0730,0830,0101,1231,0,0,0,0,
113,513244,325,4656,3778,217,1218,011111000,0730,0830,0101,1231,0,0,0,0,
114,513244,326,3281,3778,3759,3779,011111000,0730,0830,0101,1231,0,0,0,0,
115,513244,346,1641,4364,280,276,100000000,0000,2400,0101,1231,0,0,0,0,
116,513244,370,2584,384,5988,5989,100000000,0000,2400,0101,1231,0,0,0,0,
117,513244,371,2584,6070,5988,5989,100000000,0000,2400,0101,1231,0,0,0,0,
118,513244,371,2672,5988,6070,2731,100000000,0000,2400,0101,1231,0,0,0,0,
119,513244,372,2672,385,6070,2731,100000000,0000,2400,0101,1231,0,0,0,0,
120,513244,384,8601,198,199,1966,100000000,0900,1900,0101,1231,0,0,0,0,
121,513244,393,1090,1826,1827,2106,100000000,0000,2400,0101,1231,0,0,0,0,
122,513244,395,5983,2327,282,3078,100000000,0000,2400,0101,1231,0,0,0,0,
123,513244,400,6300,3077,273,3580,100000000,0000,2400,0101,1231,0,0,0,0,
124,513244,405,3215,152,3632,3635,100000000,0000,2400,0101,1231,0,0,0,0,
125,513244,415,5223,4345,200,1965,100000000,0900,1900,0101,1231,0,0,0,0,
126,513244,416,2740,4346,2222,2223,100000000,0900,1900,0101,1231,0,0,0,0,
127,513244,417,5223,4346,200,1965,100000000,0900,1900,0101,1231,0,0,0,0,
128,513244,418,5118,4348,1803,1805,100000000,0000,2400,0101,1231,0,0,0,0,
129,513244,428,5706,640,639,2798,011111100,0700,0900,0101,1231,0,0,0,0,
130,513244,429,4763,641,642,1034,100000000,0700,1900,0101,1231,0,0,0,0,
131,513244,433,5552,674,675,2474,100000000,0000,2400,0101,1231,0,0,0,0,
132,513244,435,8066,697,696,3997,100000000,0000,2400,0101,1231,0,0,0,0,
133,513244,441,1151,434,740,3522,100000000,0000,2400,0101,1231,0,0,0,0,
134,513244,448,4763,1334,642,1034,100000000,0700,1900,0101,1231,0,0,0,0,
135,513244,451,2877,1590,1591,2585,100000000,0000,2400,0101,1231,0,0,0,0,
136,513244,451,3356,1590,1591,4032,100000000,0000,2400,0101,1231,0,0,0,0,
137,513244,465,5552,676,675,2474,100000000,0000,2400,0101,1231,0,0,0,0,
138,513244,467,2840,540,2478,673,100000000,0000,2400,0101,1231,0,0,0,0,
139,513244,468,2840,2479,2478,673,100000000,0000,2400,0101,1231,0,0,0,0,
140,513244,473,2879,2531,2534,2541,100000000,0000,2400,0101,1231,0,0,0,0,
141,513244,474,2879,2538,2534,2541,100000000,0000,2400,0101,1231,0,0,0,0,
142,513244,478,2877,2581,1591,2585,100000000,0000,2400,0101,1231,0,0,0,0,
143,513244,478,3356,2581,1591,4032,100000000,0000,2400,0101,1231,0,0,0,0,
144,513244,481,5706,638,639,2798,011111100,0700,0900,0101,1231,0,0,0,0,
145,513244,482,2278,634,2757,2809,100000000,0000,2400,0101,1231,0,0,0,0,
146,513244,484,2278,635,2757,2809,100000000,0000,2400,0101,1231,0,0,0,0,
147,513244,489,1136,3168,3167,3370,100000000,0000,2400,0101,1231,0,0,0,0,
148,513244,495,1121,3369,604,3166,100000000,0000,2400,0101,1231,0,0,0,0,
149,513244,495,2033,3369,604,5074,100000000,0000,2400,0101,1231,0,0,0,0,
150,513244,509,8066,3996,696,3997,100000000,0000,2400,0101,1231,0,0,0,0,
151,513244,511,3337,1922,4001,4002,100000000,0000,2400,0101,1231,0,0,0,0,
152,513244,512,3337,3999,4001,4002,100000000,0000,2400,0101,1231,0,0,0,0,
153,513244,514,8036,2582,4029,6870,100000000,0000,2400,0101,1231,0,0,0,0,
154,513244,516,8036,4031,4029,6870,100000000,0000,2400,0101,1231,0,0,0,0,
155,513244,532,2428,4385,4386,4730,100000000,0000,2400,0101,1231,0,0,0,0,
156,513244,534,4979,4388,742,1166,100000000,0000,2400,0101,1231,0,0,0,0,
157,513244,534,4980,4388,742,1539,100000000,0000,2400,0101,1231,0,0,0,0,
158,513244,542,437,4426,337,736,011111100,0730,0830,0101,1231,0,0,0,0,
159,513244,547,4979,4612,742,1166,100000000,0000,2400,0101,1231,0,0,0,0,
160,513244,547,4980,4612,742,1539,100000000,0000,2400,0101,1231,0,0,0,0,
161,513244,553,3719,1605,4982,4983,100000000,0000,2400,0101,1231,0,0,0,0,
162,513244,559,3755,3479,5041,5042,100000000,0000,2400,0101,1231,0,0,0,0,
163,513244,561,6180,5077,3373,3168,100000000,0000,2400,0101,1231,0,0,0,0,
164,513244,568,6179,5314,3372,3162,100000000,0000,2400,0101,1231,0,0,0,0,
165,513244,592,2592,931,5443,6076,100000000,0000,2400,0101,1231,0,0,0,0,
166,513244,599,796,6022,6021,6023,100000000,0000,2400,0101,1231,0,0,0,0,
167,513244,599,8185,6022,6021,6974,100000000,0000,2400,0101,1231,0,0,0,0,
168,513244,600,1134,6049,3161,3367,100000000,0000,2400,0101,1231,0,0,0,0,
169,513244,601,6179,6057,3162,3372,100000000,0000,2400,0101,1231,0,0,0,0,
170,513244,617,2592,6081,5443,6076,100000000,0000,2400,0101,1231,0,0,0,0,
171,513244,623,7414,6089,647,6099,100000000,0700,0830,0101,1231,0,0,0,0,
172,513244,626,7414,6101,647,6099,100000000,0700,0830,0101,1231,0,0,0,0,
173,513244,628,7597,6102,6103,6112,100000000,0000,2400,0101,1231,0,0,0,0,
174,513244,629,7597,6104,6103,6112,100000000,0000,2400,0101,1231,0,0,0,0,
175,513244,643,226,375,274,327,100000000,0000,2400,0101,1231,0,0,0,0,
176,513244,643,6737,375,274,4413,011111000,0730,0900,0101,1231,0,0,0,0,
177,513244,651,1154,680,679,3565,100000000,0000,2400,0101,1231,0,0,0,0,
178,513244,652,5380,567,752,1517,011111100,0730,0830,0101,1231,0,0,0,0,
179,513244,654,8409,1454,354,7093,100000000,0000,2400,0101,1231,0,0,0,0,
180,513244,665,8926,666,1339,7589,100000000,0745,0830,0101,1231,0,0,0,0,
181,513244,667,8432,1625,186,7123,100000000,0000,2400,0101,1231,0,0,0,0,
182,513244,667,8436,186,1625,7123,100000000,0000,2400,0101,1231,0,0,0,0,
183,513244,669,5688,651,1917,1622,100000000,0700,0900,0101,1231,0,0,0,0,
184,513244,676,8454,2210,567,7111,100000000,0700,0830,0101,1231,0,0,0,0,
185,513244,681,1154,678,679,3565,100000000,0000,2400,0101,1231,0,0,0,0,
186,513244,690,1827,1577,3110,3116,100000000,0000,2400,0101,1231,0,0,0,0,
187,513244,691,7118,3125,1575,5285,100000000,0700,0830,0101,1231,0,0,0,0,
188,513244,694,7755,3362,3160,6700,100000000,0000,2400,0101,1231,0,0,0,0,
189,513244,716,3328,1620,3971,2371,100000000,0000,2400,0101,1231,0,0,0,0,
190,513244,716,6496,1620,3971,3970,100000000,0000,2400,0101,1231,0,0,0,0,
191,513244,717,5688,3988,1917,1622,100000000,0700,0900,0101,1231,0,0,0,0,
192,513244,723,8403,354,412,7093,100000000,0000,2400,0101,1231,0,0,0,0,
193,513244,723,8409,412,354,7093,100000000,0000,2400,0101,1231,0,0,0,0,
194,513244,727,4994,4493,1554,1090,100000000,0700,1900,0101,1231,0,0,0,0,
195,513244,729,1827,4494,3110,3116,100000000,0000,2400,0101,1231,0,0,0,0,
196,513244,735,637,4666,271,272,100000000,0000,2400,0101,1231,0,0,0,0,
197,513244,736,1995,4666,4667,4573,100000000,0000,2400,0101,1231,0,0,0,0,
198,513244,737,1995,327,4667,4573,100000000,0000,2400,0101,1231,0,0,0,0,
199,513244,740,8376,3478,5039,7062,100000000,0000,2400,0101,1231,0,0,0,0,
200,513244,742,7118,5292,1575,5285,100000000,0700,0830,0101,1231,0,0,0,0,
201,513244,752,9629,5382,266,7625,100000000,0000,2400,0101,1231,0,0,0,0,
202,513244,753,9629,5383,266,7625,100000000,0000,2400,0101,1231,0,0,0,0,
203,513244,754,9941,5368,5383,7891,100000000,0000,2400,0101,1231,0,0,0,0,
204,513244,783,2578,324,5915,846,100000000,0000,2400,0101,1231,0,0,0,0,
205,513244,784,2578,5916,5915,846,100000000,0000,2400,0101,1231,0,0,0,0,
206,513244,795,9833,6011,6013,7911,100000000,0000,2400,0101,1231,0,0,0,0,
207,513244,796,599,6023,6021,6022,100000000,0000,2400,0101,1231,0,0,0,0,
208,513244,796,7647,6021,6023,6645,100000000,0000,2400,0101,1231,0,0,0,0,
209,513244,814,2656,6361,465,6476,100000000,0000,2400,0101,1231,0,0,0,0,
210,513244,841,7707,247,299,6676,100000000,0000,2400,0101,1231,0,0,0,0,
211,513244,843,6934,458,357,1050,100000000,0000,2400,0101,1231,0,0,0,0,
212,513244,844,1129,459,460,3312,100000000,0000,2400,0101,1231,0,0,0,0,
213,513244,849,1961,271,3127,4501,100000000,0000,2400,0101,1231,0,0,0,0,
214,513244,850,7700,299,3477,6676,100000000,0000,2400,0101,1231,0,0,0,0,
215,513244,850,7707,3477,299,6676,100000000,0000,2400,0101,1231,0,0,0,0,
216,513244,850,9242,299,3477,7613,100000000,0000,2400,0101,1231,0,0,0,0,
217,513244,853,672,2144,2145,127,100000000,0000,2400,0101,1231,0,0,0,0,
218,513244,867,866,237,239,238,100000000,0000,2400,0101,1231,0,0,0,0,
219,513244,867,1623,239,237,301,100000000,0000,2400,0101,1231,0,0,0,0,
220,513244,870,878,121,256,120,100000000,0000,2400,0101,1231,0,0,0,0,
221,513244,874,119,265,264,115,100000000,0000,2400,0101,1231,0,0,0,0,
222,513244,878,101,256,120,121,100000000,0000,2400,0101,1231,0,0,0,0,
223,513244,885,866,362,239,238,100000000,0000,2400,0101,1231,0,0,0,0,
224,513244,902,6304,497,498,3588,100000000,0000,2400,0101,1231,0,0,0,0,
225,513244,918,3002,584,585,492,100000000,0700,0900,0101,1231,0,0,0,0,
226,513244,919,3002,494,492,585,100000000,0700,0900,0101,1231,0,0,0,0,
227,513244,923,6304,592,498,3588,100000000,0000,2400,0101,1231,0,0,0,0,
228,513244,925,8350,595,596,5215,100000000,0700,0900,0101,1231,0,0,0,0,
229,513244,926,8350,597,596,5215,100000000,0700,0900,0101,1231,0,0,0,0,
230,513244,934,1232,618,619,4334,011111100,0700,0830,0101,1231,0,0,0,0,
231,513244,935,1232,339,619,4334,011111100,0700,0830,0101,1231,0,0,0,0,
232,513244,940,4209,265,631,6004,100000000,0700,2200,0101,1231,0,0,0,0,
233,513244,940,7389,265,631,6045,100000000,0700,2200,0101,1231,0,0,0,0,
234,513244,947,2840,540,673,2478,100000000,0000,2400,0101,1231,0,0,0,0,
235,513244,966,2700,566,754,1561,100000000,0700,0900,0101,1231,0,0,0,0,
236,513244,968,2699,757,756,1563,100000000,0700,0900,0101,1231,0,0,0,0,
237,513244,968,4661,756,757,1229,100000000,0700,0900,0101,1231,0,0,0,0,
238,513244,969,2698,757,758,2168,100000000,0700,0900,0101,1231,0,0,0,0,
239,513244,969,4661,758,757,1229,100000000,0700,0900,0101,1231,0,0,0,0,
240,513244,985,9284,1229,1530,7559,100000000,0700,0900,0101,1231,0,0,0,0,
241,513244,987,2701,755,1561,2170,100000000,0700,0900,0101,1231,0,0,0,0,
242,513244,993,4573,1600,1022,1023,100000000,0730,0930,0101,1231,0,0,0,0,
243,513244,1008,1151,1963,740,3522,100000000,0000,2400,0101,1231,0,0,0,0,
244,513244,1016,9284,1563,1530,7559,100000000,0700,0900,0101,1231,0,0,0,0,
245,513244,1022,2698,760,758,2168,100000000,0700,0900,0101,1231,0,0,0,0,
246,513244,1026,2701,1562,1561,2170,100000000,0700,0900,0101,1231,0,0,0,0,
247,513244,1054,1240,711,549,4374,100000000,0600,0900,0101,1231,0,0,0,0,
248,513244,1054,1240,711,549,4374,100000000,1600,1800,0101,1231,0,0,0,0,
249,513244,1072,113,2557,170,169,100000000,0000,2400,0101,1231,0,0,0,0,
250,513244,1072,123,2557,170,2556,100000000,0000,2400,0101,1231,0,0,0,0,
251,513244,1081,4573,2682,1022,1023,100000000,0730,0900,0101,1231,0,0,0,0,
252,513244,1090,397,2106,1827,1669,100000000,0000,2400,0101,1231,0,0,0,0,
253,513244,1094,1159,493,1556,3606,100000000,0700,0900,0101,1231,0,0,0,0,
254,513244,1096,2308,2940,2939,3652,100000000,0000,2400,0101,1231,0,0,0,0,
255,513244,1100,5903,571,2937,2949,100000000,0000,2400,0101,1231,0,0,0,0,
256,513244,1101,2308,2938,2939,3652,100000000,0000,2400,0101,1231,0,0,0,0,
257,513244,1112,5155,1615,1874,1875,100000000,1500,2000,0101,1231,0,0,0,0,
258,513244,1112,8625,1615,1874,7136,100000000,1500,2000,0101,1231,0,0,0,0,
259,513244,1120,7689,775,3161,6669,100000000,0000,2400,0101,1231,0,0,0,0,
260,513244,1121,7682,604,3166,6667,100000000,0000,2400,0101,1231,0,0,0,0,
261,513244,1121,7688,3166,604,6667,100000000,0000,2400,0101,1231,0,0,0,0,
262,513244,1129,845,3312,460,461,100000000,0000,2400,0101,1231,0,0,0,0,
263,513244,1133,7683,3159,3367,6669,100000000,0000,2400,0101,1231,0,0,0,0,
264,513244,1134,7683,3161,3367,6669,100000000,0000,2400,0101,1231,0,0,0,0,
265,513244,1134,7689,3367,3161,6669,100000000,0000,2400,0101,1231,0,0,0,0,
266,513244,1135,8419,499,3370,7117,100000000,0000,2400,0101,1231,0,0,0,0,
267,513244,1136,8419,3167,3370,7117,100000000,0000,2400,0101,1231,0,0,0,0,
268,513244,1136,8426,3370,3167,7117,100000000,0000,2400,0101,1231,0,0,0,0,
269,513244,1158,1159,3605,1556,3606,100000000,0700,0900,0101,1231,0,0,0,0,
270,513244,1161,3002,3655,585,492,100000000,0700,0900,0101,1231,0,0,0,0,
271,513244,1194,3356,1400,4032,1591,100000000,0000,2400,0101,1231,0,0,0,0,
272,513244,1195,3356,1590,4032,1591,100000000,0000,2400,0101,1231,0,0,0,0,
273,513244,1211,2840,4178,673,2478,100000000,0000,2400,0101,1231,0,0,0,0,
274,513244,1216,2283,492,4223,2923,100000000,0700,0900,0101,1231,0,0,0,0,
275,513244,1216,3002,4223,492,585,100000000,0700,0900,0101,1231,0,0,0,0,
276,513244,1217,2283,4222,4223,2923,100000000,0700,0900,0101,1231,0,0,0,0,
277,513244,1226,3646,341,4317,4773,100000000,0000,2400,0101,1231,0,0,0,0,
278,513244,1232,7427,619,4334,6185,100000000,0000,2400,0101,1231,0,0,0,0,
279,513244,1293,1253,4465,4464,1975,100000000,0000,2400,0101,1231,0,0,0,0,
280,513244,1296,3646,4772,4317,4773,100000000,0000,2400,0101,1231,0,0,0,0,
281,513244,1327,9919,4829,4880,8019,100000000,0000,2400,0101,1231,0,0,0,0,
282,513244,1328,9919,4827,4880,8019,100000000,0000,2400,0101,1231,0,0,0,0,
283,513244,1330,3679,902,4902,4905,011111000,0700,0800,0101,1231,0,0,0,0,
284,513244,1331,3679,4904,4902,4905,011111000,0700,0800,0101,1231,0,0,0,0,
285,513244,1340,8426,5058,3167,7117,100000000,0000,2400,0101,1231,0,0,0,0,
286,513244,1344,2494,5070,4951,5064,100000000,0000,2400,0101,1231,0,0,0,0,
287,513244,1344,4263,4951,5070,6150,100000000,0700,0830,0101,1231,0,0,0,0,
288,513244,1350,2494,5084,4951,5064,100000000,0000,2400,0101,1231,0,0,0,0,
289,513244,1354,2499,4960,5105,5107,100000000,0000,2400,0101,1231,0,0,0,0,
290,513244,1355,2499,614,5105,5107,100000000,0000,2400,0101,1231,0,0,0,0,
291,513244,1389,3899,5326,5329,5328,100000000,0000,2400,0101,1231,0,0,0,0,
292,513244,1390,3899,5302,5329,5328,100000000,0000,2400,0101,1231,0,0,0,0,
293,513244,1396,5155,5423,1874,1875,100000000,1500,2000,0101,1231,0,0,0,0,
294,513244,1396,8625,5423,1874,7136,100000000,1500,2000,0101,1231,0,0,0,0,
295,513244,1410,2528,5497,3898,5496,100000000,0000,2400,0101,1231,0,0,0,0,
296,513244,1433,7427,5651,4334,6185,100000000,0000,2400,0101,1231,0,0,0,0,
297,513244,1503,7635,6005,123,6652,100000000,0000,2400,0101,1231,0,0,0,0,
298,513244,1505,1502,6006,308,6005,100000000,0000,2400,0101,1231,0,0,0,0,
299,513244,1505,7767,6006,308,6704,100000000,0000,2400,0101,1231,0,0,0,0,
300,513244,1511,4767,6038,1327,1326,100000000,0000,2400,0101,1231,0,0,0,0,
301,513244,1527,8684,503,6163,7238,100000000,0000,2400,0101,1231,0,0,0,0,
302,513244,1533,6259,6202,615,3532,100000000,0000,2400,0101,1231,0,0,0,0,
303,513244,1541,6259,6210,615,3532,100000000,0000,2400,0101,1231,0,0,0,0,
304,513244,1590,4424,5537,6427,6471,100000000,0000,2400,0101,1231,0,0,0,0,
305,513244,1591,4424,6428,6427,6471,100000000,0000,2400,0101,1231,0,0,0,0,
306,513244,1598,1622,6604,297,298,100000000,0000,2400,0101,1231,0,0,0,0,
307,513244,1605,867,236,237,239,100000000,0000,2400,0101,1231,0,0,0,0,
308,513244,1605,1623,236,237,301,100000000,0000,2400,0101,1231,0,0,0,0,
309,513244,1612,2210,255,254,295,100000000,0000,2400,0101,1231,0,0,0,0,
310,513244,1614,6737,275,274,4413,011111000,0730,0900,0101,1231,0,0,0,0,
311,513244,1614,8836,275,274,7283,100000000,0000,2400,0101,1231,0,0,0,0,
312,513244,1615,8398,277,276,7088,100000000,0000,2400,0101,1231,0,0,0,0,
313,513244,1616,8393,281,280,7088,100000000,0000,2400,0101,1231,0,0,0,0,
314,513244,1620,1605,296,236,237,100000000,0000,2400,0101,1231,0,0,0,0,
315,513244,1621,1605,297,236,237,100000000,0000,2400,0101,1231,0,0,0,0,
316,513244,1621,1622,236,297,298,100000000,0000,2400,0101,1231,0,0,0,0,
317,513244,1623,867,301,237,239,100000000,0000,2400,0101,1231,0,0,0,0,
318,513244,1638,437,291,337,736,011111100,0730,0830,0101,1231,0,0,0,0,
319,513244,1641,8393,276,280,7088,100000000,0000,2400,0101,1231,0,0,0,0,
320,513244,1641,8398,280,276,7088,100000000,0000,2400,0101,1231,0,0,0,0,
321,513244,1655,4599,326,414,1089,100000000,0000,2400,0101,1231,0,0,0,0,
322,513244,1656,4599,415,414,1089,100000000,0000,2400,0101,1231,0,0,0,0,
323,513244,1684,5291,587,182,2094,100000000,0700,0900,0101,1231,0,0,0,0,
324,513244,1725,5713,1876,1877,2805,100000000,0700,0830,0101,1231,0,0,0,0,
325,513244,1729,5157,1374,1888,7420,011111000,0745,0830,0101,1231,0,0,0,0,
326,513244,1734,5001,1985,566,1562,100000000,0700,0900,0101,1231,0,0,0,0,
327,513244,1739,5655,2085,2086,1418,100000000,0000,2400,0101,1231,0,0,0,0,
328,513244,1769,1770,343,2330,71,100000000,0000,2400,0101,1231,0,0,0,0,
329,513244,1770,5516,71,2330,1468,100000000,0700,0900,0101,1231,0,0,0,0,
330,513244,1771,6002,277,382,3131,011111000,0730,0900,0101,1231,0,0,0,0,
331,513244,1776,1050,2342,550,708,100000000,0600,0900,0101,1231,0,0,0,0,
332,513244,1776,1050,2342,550,708,100000000,1600,1800,0101,1231,0,0,0,0,
333,513244,1812,2987,2906,2908,2907,100000000,0000,2400,0101,1231,0,0,0,0,
334,513244,1820,6824,283,3079,4490,100000000,0000,2400,0101,1231,0,0,0,0,
335,513244,1836,6895,391,3199,4606,100000000,0700,0900,0101,1231,0,0,0,0,
336,513244,1852,6883,1898,3344,4580,100000000,0000,2400,0101,1231,0,0,0,0,
337,513244,1853,6883,381,3344,4580,100000000,0000,2400,0101,1231,0,0,0,0,
338,513244,1858,6195,390,3407,3406,100000000,0700,0900,0101,1231,0,0,0,0,
339,513244,1859,6195,3199,3407,3406,100000000,0700,0900,0101,1231,0,0,0,0,
340,513244,1859,6895,3407,3199,4606,100000000,0700,0900,0101,1231,0,0,0,0,
341,513244,1862,6844,284,3428,4543,100000000,0000,2400,0101,1231,0,0,0,0,
342,513244,1867,6752,3463,386,4422,100000000,0700,0900,0101,1231,0,0,0,0,
343,513244,1872,6300,2329,3580,273,100000000,0000,2400,0101,1231,0,0,0,0,
344,513244,1877,5356,3723,1226,1227,011111000,0730,0830,0101,1231,0,0,0,0,
345,513244,1892,6505,3977,927,3976,100000000,0700,1900,0101,1231,0,0,0,0,
346,513244,1905,3648,439,4318,4783,100000000,0000,2400,0101,1231,0,0,0,0,
347,513244,1906,7082,4323,796,5235,100000000,0000,2400,0101,1231,0,0,0,0,
348,513244,1919,6752,4365,386,4422,100000000,0700,0900,0101,1231,0,0,0,0,
349,513244,1931,8418,702,4377,7108,100000000,0000,2400,0101,1231,0,0,0,0,
350,513244,1932,8418,4378,4377,7108,100000000,0000,2400,0101,1231,0,0,0,0,
351,513244,1936,6933,563,4384,4649,100000000,0000,2400,0101,1231,0,0,0,0,
352,513244,1937,6933,735,4384,4649,100000000,0000,2400,0101,1231,0,0,0,0,
353,513244,1944,1253,4465,1975,4464,100000000,0000,2400,0101,1231,0,0,0,0,
354,513244,1944,1293,1975,4465,4464,100000000,0000,2400,0101,1231,0,0,0,0,
355,513244,1945,437,4468,337,736,011111100,0730,0830,0101,1231,0,0,0,0,
356,513244,1948,1240,4485,549,4374,100000000,0600,0900,0101,1231,0,0,0,0,
357,513244,1948,1240,4485,549,4374,100000000,1600,1800,0101,1231,0,0,0,0,
358,513244,1957,2425,4497,4498,4716,100000000,0000,2400,0101,1231,0,0,0,0,
359,513244,1958,2425,3129,4498,4716,100000000,0000,2400,0101,1231,0,0,0,0,
360,513244,1961,848,4501,3127,462,100000000,0000,2400,0101,1231,0,0,0,0,
361,513244,1968,2423,1975,4515,4713,100000000,0000,2400,0101,1231,0,0,0,0,
362,513244,1968,2431,1975,4515,4519,100000000,0000,2400,0101,1231,0,0,0,0,
363,513244,1969,2423,4516,4515,4713,100000000,0000,2400,0101,1231,0,0,0,0,
364,513244,1969,2431,4516,4515,4519,100000000,0000,2400,0101,1231,0,0,0,0,
365,513244,1972,2445,1148,4518,4399,100000000,0000,2400,0101,1231,0,0,0,0,
366,513244,1981,3596,4572,3324,1128,100000000,0000,2400,0101,1231,0,0,0,0,
367,513244,1982,1995,4574,4573,4667,100000000,0000,2400,0101,1231,0,0,0,0,
368,513244,1986,3587,3435,4639,4697,100000000,0000,2400,0101,1231,0,0,0,0,
369,513244,1987,3587,418,4639,4697,100000000,0000,2400,0101,1231,0,0,0,0,
370,513244,1990,3632,3118,4646,4727,100000000,0000,2400,0101,1231,0,0,0,0,
371,513244,1991,3632,3453,4646,4727,100000000,0000,2400,0101,1231,0,0,0,0,
372,513244,1995,736,4573,4667,4666,100000000,0000,2400,0101,1231,0,0,0,0,
373,513244,1995,737,4573,4667,327,100000000,0000,2400,0101,1231,0,0,0,0,
374,513244,1995,1982,4667,4573,4574,100000000,0000,2400,0101,1231,0,0,0,0,
375,513244,2005,3647,439,4774,4775,100000000,0000,2400,0101,1231,0,0,0,0,
376,513244,2006,3647,1635,4774,4775,100000000,0000,2400,0101,1231,0,0,0,0,
377,513244,2008,2471,4794,438,4797,100000000,0000,2400,0101,1231,0,0,0,0,
378,513244,2010,2471,4799,438,4797,100000000,0000,2400,0101,1231,0,0,0,0,
379,513244,2021,10211,321,4899,8219,100000000,0000,2400,0101,1231,0,0,0,0,
380,513244,2027,7633,4920,6620,6632,100000000,0000,2400,0101,1231,0,0,0,0,
381,513244,2033,7688,5074,604,6667,100000000,0000,2400,0101,1231,0,0,0,0,
382,513244,2034,7643,499,5075,6648,100000000,0700,0900,0101,1231,0,0,0,0,
383,513244,2040,4285,163,5175,6174,100000000,0000,2400,0101,1231,0,0,0,0,
384,513244,2041,3825,5175,2648,5176,100000000,0000,2400,0101,1231,0,0,0,0,
385,513244,2041,4285,2648,5175,6174,100000000,0000,2400,0101,1231,0,0,0,0,
386,513244,2045,7082,5229,796,5235,100000000,0000,2400,0101,1231,0,0,0,0,
387,513244,2062,2519,5259,5288,5289,100000000,0000,2400,0101,1231,0,0,0,0,
388,513244,2071,2140,4912,5396,6003,100000000,0000,2400,0101,1231,0,0,0,0,
389,513244,2074,3920,5397,5401,5402,100000000,0000,2400,0101,1231,0,0,0,0,
390,513244,2075,3920,5400,5401,5402,100000000,0000,2400,0101,1231,0,0,0,0,
391,513244,2079,3689,5409,4922,4924,100000000,0700,2400,0101,1231,0,0,0,0,
392,513244,2080,579,5409,141,5410,100000000,0700,2400,0101,1231,0,0,0,0,
393,513244,2081,93,5409,5408,127,100000000,0000,2400,0101,1231,0,0,0,0,
394,513244,2098,3357,5566,4041,4042,100000000,0000,2400,0101,1231,0,0,0,0,
395,513244,2098,4009,4041,5566,5567,100000000,0000,2400,0101,1231,0,0,0,0,
396,513244,2099,4009,132,5566,5567,100000000,0000,2400,0101,1231,0,0,0,0,
397,513244,2153,2519,6047,5288,5289,100000000,0000,2400,0101,1231,0,0,0,0,
398,513244,2156,10075,6095,6096,8070,100000000,0000,2400,0101,1231,0,0,0,0,
399,513244,2157,7643,6096,5075,6648,100000000,0700,0900,0101,1231,0,0,0,0,
400,513244,2157,10075,5075,6096,8070,100000000,0000,2400,0101,1231,0,0,0,0,
401,513244,2162,4411,4998,6175,6170,100000000,0000,2400,0101,1231,0,0,0,0,
402,513244,2196,6002,3334,382,3131,011111000,0730,0900,0101,1231,0,0,0,0,
403,513244,2209,1612,294,254,255,100000000,0000,2400,0101,1231,0,0,0,0,
404,513244,2219,2461,1541,1636,4785,100000000,0000,2400,0101,1231,0,0,0,0,
405,513244,2230,2389,2461,2458,4156,100000000,0000,2400,0101,1231,0,0,0,0,
406,513244,2271,2365,2765,2766,3985,100000000,0000,2400,0101,1231,0,0,0,0,
407,513244,2272,2365,2769,2766,3985,100000000,0000,2400,0101,1231,0,0,0,0,
408,513244,2272,2367,2766,2769,3987,100000000,0000,2400,0101,1231,0,0,0,0,
409,513244,2278,482,2809,2757,634,100000000,0000,2400,0101,1231,0,0,0,0,
410,513244,2278,484,2809,2757,635,100000000,0000,2400,0101,1231,0,0,0,0,
411,513244,2308,1096,3652,2939,2940,100000000,0000,2400,0101,1231,0,0,0,0,
412,513244,2308,1101,3652,2939,2938,100000000,0000,2400,0101,1231,0,0,0,0,
413,513244,2309,6352,3652,3653,3651,100000000,0000,2400,0101,1231,0,0,0,0,
414,513244,2309,6353,3652,3653,3649,100000000,0000,2400,0101,1231,0,0,0,0,
415,513244,2320,3246,3709,3708,3710,100000000,0000,2400,0101,1231,0,0,0,0,
416,513244,2320,3250,3709,3708,3717,100000000,0000,2400,0101,1231,0,0,0,0,
417,513244,2324,2812,3744,2391,2178,100000000,0000,2400,0101,1231,0,0,0,0,
418,513244,2326,10745,8117,3751,8480,100000000,0000,2400,0101,1231,0,0,0,0,
419,513244,2327,3270,3769,3768,2194,100000000,0000,2400,0101,1231,0,0,0,0,
420,513244,2327,3272,3769,3768,3770,100000000,0000,2400,0101,1231,0,0,0,0,
421,513244,2359,3942,531,5467,3944,100000000,0000,2400,0101,1231,0,0,0,0,
422,513244,2359,3943,531,5467,7638,100000000,0000,2400,0101,1231,0,0,0,0,
423,513244,2365,2271,3985,2766,2765,100000000,0000,2400,0101,1231,0,0,0,0,
424,513244,2365,2272,3985,2766,2769,100000000,0000,2400,0101,1231,0,0,0,0,
425,513244,2365,2366,2766,3985,3984,100000000,0000,2400,0101,1231,0,0,0,0,
426,513244,2365,3331,2766,3985,2770,100000000,0000,2400,0101,1231,0,0,0,0,
427,513244,2366,2365,3984,3985,2766,100000000,0000,2400,0101,1231,0,0,0,0,
